id,name,searchTerms
1,﻿10% Glucose,﻿10% glucose
2,Abacavir (ABC),abacavir abc
3,"""Acetazolamide, oral""","""acetazolamide oral"""
4,Acetic acid 2% in alcohol,acetic acid 2% in alcohol
5,"""Aciclovir, oral""","""aciclovir oral"""
6,Activated charcoal,activated charcoal
7,"""Adrenaline (epinephrine), inhalation""","""adrenaline epinephrine inhalation"""
8,"""Adrenaline (epinephrine), parenteral""","""adrenaline epinephrine parenteral"""
9,"""Albendazole, oral""","""albendazole oral"""
10,"""Allopurinol, oral""","""allopurinol oral"""
11,"""Amitriptyline, oral""","""amitriptyline oral"""
12,"""Amlodipine, oral""","""amlodipine oral"""
13,"""Amoxicillin/clavulanic acid, oral""","""amoxicillin/clavulanic acid oral"""
14,"""Amoxicillin, oral""","""amoxicillin oral"""
15,"""Amoxycillin, oral""","""amoxycillin oral"""
16,Anti-D immunoglobulin,anti-d immunoglobulin
17,Aqueous cream (UEA),aqueous cream uea
18,"""Artemether/lumefantrine, oral""","""artemether/lumefantrine oral"""
19,Artesunate,artesunate
20,"""Aspirin, oral""","""aspirin oral"""
21,Atazanavir/ritonavir (ATV/r),atazanavir/ritonavir atv/r
22,"""Atenolol, oral""","""atenolol oral"""
23,"""Atorvastatin, oral""","""atorvastatin oral"""
24,"""Azithromycin, oral""","""azithromycin oral"""
25,Benzoyl peroxide 5%,benzoyl peroxide 5%
26,Benzyl benzoate 25%,benzyl benzoate 25%
27,Betamethasone ,betamethasone 
28,"""Bismuth subgallate compound, ointment, topical""","""bismuth subgallate compound ointment topical"""
29,Calamine lotion,calamine lotion
30,"""Calcium carbonate, oral""","""calcium carbonate oral"""
31,"""Calcium, elemental, oral""","""calcium elemental oral"""
32,"""Carbamazepine, oral""","""carbamazepine oral"""
33,"""Carvedilol, oral""","""carvedilol oral"""
34,"""Cefalexin, oral""","""cefalexin oral"""
35,"""Cephalexin, oral""","""cephalexin oral"""
36,"""Cetirizine, oral""","""cetirizine oral"""
37,Chlorhexidine ,chlorhexidine 
38,"""Chlorphenamine, oral""","""chlorphenamine oral"""
39,"""Chlorpromazine, oral""","""chlorpromazine oral"""
40,"""Ciprofloxacin, oral""","""ciprofloxacin oral"""
41,"""Citalopram, oral""","""citalopram oral"""
42,"""Clarithromycin, oral""","""clarithromycin oral"""
43,"""Clotrimazole 1%, topical""","""clotrimazole 1% topical"""
44,"""Clotrimazole, topical""","""clotrimazole topical"""
45,"""Coal tar (Liquor picis carbonis (LPC) BP 5%, topical""","""coal tar liquor picis carbonis lpc bp 5% topical"""
46,Copper IUCD,copper iucd
47,"""Cotrimoxazole, oral""","""cotrimoxazole oral"""
48,Dextrose 10%,dextrose 10%
49,Dextrose 50%,dextrose 50%
50,"""Diazepam, oral""","""diazepam oral"""
51,Dolutegravir (DTG),dolutegravir dtg
52,"""Doxycycline, oral""","""doxycycline oral"""
53,Efavirenz (EFV),efavirenz efv
54,Emollient,emollient
55,Emtricitabine (FTC),emtricitabine ftc
56,Emulsifying ointment (UE),emulsifying ointment ue
57,"""Enalapril, oral""","""enalapril oral"""
58,Ergometrine,ergometrine
59,"""Estradiol/norethisterone acetate, oral""","""estradiol/norethisterone acetate oral"""
60,"""Estradiol valerate/cyproterone acetate, oral""","""estradiol valerate/cyproterone acetate oral"""
61,"""Estradiol valerate, oral""","""estradiol valerate oral"""
62,"""Ethambutol, oral""","""ethambutol oral"""
63,"""Ethinylestradiol/ levonorgestrel, pill""","""ethinylestradiol/ levonorgestrel pill"""
64,Ethinylestradiol/levonorgestrel pill,ethinylestradiol/levonorgestrel pill
65,"""Ferrous fumarate, oral""","""ferrous fumarate oral"""
66,"""Ferrous gluconate syrup, oral""","""ferrous gluconate syrup oral"""
67,"""Ferrous lactate, oral""","""ferrous lactate oral"""
68,"""Ferrous sulphate compound BPC (dried), oral""","""ferrous sulphate compound bpc dried oral"""
69,"""Flucloxacillin, oral""","""flucloxacillin oral"""
70,"""Fluconazole, oral""","""fluconazole oral"""
71,"""Fluoxetine, oral""","""fluoxetine oral"""
72,"""Folic acid, oral""","""folic acid oral"""
73,"""Fosfomycin, oral""","""fosfomycin oral"""
74,"""Furosemide, oral""","""furosemide oral"""
75,"""Glibenclamide, oral""","""glibenclamide oral"""
76,"""Glimepiride, oral""","""glimepiride oral"""
77,"""Haloperidol, oral""","""haloperidol oral"""
78,Hepatitis B (Hep B) vaccine,hepatitis b hep b vaccine
79,Hepatitis B immunoglobulin (HBIG),hepatitis b immunoglobulin hbig
80,Human papilloma virus vaccine (HPV),human papilloma virus vaccine hpv
81,"""Hydrochlorothiazide, oral""","""hydrochlorothiazide oral"""
82,"""Hydrocortisone 1%, topical""","""hydrocortisone 1% topical"""
83,"""Hyoscine butylbromide, oral""","""hyoscine butylbromide oral"""
84,"""Ibuprofen, oral""","""ibuprofen oral"""
85,Imidazole,imidazole
86,"""Insulin, biphasic""","""insulin biphasic"""
87,"""Insulin, intermediate acting""","""insulin intermediate acting"""
88,"""Insulin, intermediate to long acting""","""insulin intermediate to long acting"""
89,"""Insulin, short acting""","""insulin short acting"""
90,"""Iron, oral""","""iron oral"""
91,"""Isoniazid, oral""","""isoniazid oral"""
92,"""Isosorbide dinitrate, oral""","""isosorbide dinitrate oral"""
93,"""Isosorbide mononitrate, oral""","""isosorbide mononitrate oral"""
94,"""Lactulose, oral""","""lactulose oral"""
95,Lamivudine (3TC),lamivudine 3tc
96,"""Lamotrigine, oral""","""lamotrigine oral"""
97,"""Lansoprazole, oral""","""lansoprazole oral"""
98,"""Levofloxacin, oral""","""levofloxacin oral"""
99,Levonorgestrel ,levonorgestrel 
100,levonorgestrel pill,levonorgestrel pill
101,"""Levothyroxine, oral""","""levothyroxine oral"""
102,"""Lidocaine 2%, topical""","""lidocaine 2% topical"""
103,Lidocaine without adrenaline,lidocaine without adrenaline
104,"""Loperamide, oral""","""loperamide oral"""
105,Lopinavir/ritonavir (LPV/r),lopinavir/ritonavir lpv/r
106,"""Mebendazole, oral""","""mebendazole oral"""
107,"""Medroxyprogesterone acetate, oral""","""medroxyprogesterone acetate oral"""
108,"""Metformin, oral""","""metformin oral"""
109,"""Methyldopa, oral""","""methyldopa oral"""
110,"""Metoclopramide, oral""","""metoclopramide oral"""
111,"""Metronidazole, oral ""","""metronidazole oral """
112,"""Mifepristone, oral""","""mifepristone oral"""
113,"""Misoprostol, PV""","""misoprostol pv"""
114,"""Morphine, long-acting, oral""","""morphine long-acting oral"""
115,"""Morphine, oral""","""morphine oral"""
116,"""Moxifloxacin, oral""","""moxifloxacin oral"""
117,"""Multivitamin, oral""","""multivitamin oral"""
118,"""N‐acetylcysteine, oral""","""n‐acetylcysteine oral"""
119,Naloxone,naloxone
120,Nevirapine (NVP),nevirapine nvp
121,"""Nicotinamide, oral""","""nicotinamide oral"""
122,"""Nifedipine, oral""","""nifedipine oral"""
123,"""Nitrates, short acting""","""nitrates short acting"""
124,"""Nitrofurantoin, oral""","""nitrofurantoin oral"""
125,Nitrous oxide,nitrous oxide
126,"""Nystatin, oral""","""nystatin oral"""
127,Oral rehydration solution,oral rehydration solution
128,"""Orphenadrine, oral""","""orphenadrine oral"""
129,Oxygen,oxygen
130,Oxytocin,oxytocin
131,Oxytocin/ergometrine,oxytocin/ergometrine
132,"""Paracetamol, oral""","""paracetamol oral"""
133,Paraffin gauze dressing,paraffin gauze dressing
134,"""Permethrin 5%, topical""","""permethrin 5% topical"""
135,"""Phenobarbital, oral""","""phenobarbital oral"""
136,"""Phenoxymethylpenicillin, oral""","""phenoxymethylpenicillin oral"""
137,"""Phenytoin, oral""","""phenytoin oral"""
138,"""polio vaccine, hepatitis B vaccine and Haemophilus influenzae type b vaccine""","""polio vaccine hepatitis b vaccine and haemophilus influenzae type b vaccine"""
139,"""Povidone-iodine 5%, topical""","""povidone-iodine 5% topical"""
140,"""Povidone iodine, topical""","""povidone iodine topical"""
141,"""Praziquantel, oral""","""praziquantel oral"""
142,"""Prednisone, oral""","""prednisone oral"""
143,"""Probenecid, oral""","""probenecid oral"""
144,"""Pyrazinamide, oral""","""pyrazinamide oral"""
145,"""Pyridoxine, oral""","""pyridoxine oral"""
146,Rabies immunoglobulin,rabies immunoglobulin
147,Rifampicin/isoniazid,rifampicin/isoniazid
148,Rifampicin/isoniazid/pyrazinamide,rifampicin/isoniazid/pyrazinamide
149,Rifampicin/isoniazid/pyrazinamide/ethambutol,rifampicin/isoniazid/pyrazinamide/ethambutol
150,"""Rifampicin, oral""","""rifampicin oral"""
151,"""Risperidone, oral""","""risperidone oral"""
152,Ritonavir,ritonavir
153,"""Salicylic acid, 15 to 30%, topica""","""salicylic acid 15 to 30% topica"""
154,"""Salicylic acid, 2%, topical""","""salicylic acid 2% topical"""
155,"""Selenium sulphide, ""","""selenium sulphide """
156,"""Sennosides A and B, oral""","""sennosides a and b oral"""
157,"""Simvastatin, oral""","""simvastatin oral"""
158,Sodium chloride ,sodium chloride 
159,"""Spironolactone, oral""","""spironolactone oral"""
160,Streptokinase,streptokinase
161,Sulphonylurea,sulphonylurea
162,Tenofovir (TDF),tenofovir tdf
163,Tetanus toxoid,tetanus toxoid
164,Tetracaine ,tetracaine 
165,"""Tetracaine 1%, opthalmic""","""tetracaine 1% opthalmic"""
166,"""Thiamine, oral""","""thiamine oral"""
167,"""Tincture of iodine BP, topical""","""tincture of iodine bp topical"""
168,"""Titanium dioxide, topical""","""titanium dioxide topical"""
169,"""Tramadol, oral""","""tramadol oral"""
170,"""Tretinoin, topical""","""tretinoin topical"""
171,"""Vitamin A, oral""","""vitamin a oral"""
172,Vitamin K,vitamin k
173,Zidovudine (AZT),zidovudine azt
174,"""Zinc and castor oil, topical""","""zinc and castor oil topical"""
175,"""Zinc, oral""","""zinc oral"""
176,"""Zinc oxide, topical""","""zinc oxide topical"""
